schemaVersion,recordType,entityName,employeeCount,source_name,source_url,collectedAt
1.0,STARTUP,Repaint,2.0,ycombinator.com,https://www.ycombinator.com/companies/repaint,2026-09-15T09:53:24.540587Z
1.0,STARTUP,Dialtone,2.0,ycombinator.com,https://www.ycombinator.com/companies/dialtone,2026-09-15T09:53:24.540593Z
1.0,STARTUP,Cardinal Gray,6.0,ycombinator.com,https://www.ycombinator.com/companies/cardinal-gray,2026-09-15T09:53:24.540598Z
1.0,STARTUP,Skyvern,10.0,ycombinator.com,https://www.ycombinator.com/companies/skyvern,2026-09-15T09:53:24.540603Z
1.0,STARTUP,Decoda Health,19.0,ycombinator.com,https://www.ycombinator.com/companies/decoda-health,2026-09-15T09:53:24.540609Z
1.0,STARTUP,Numen,18.0,ycombinator.com,https://www.ycombinator.com/companies/numen,2026-09-15T09:53:24.540614Z
1.0,STARTUP,VetRec,45.0,ycombinator.com,https://www.ycombinator.com/companies/vetrec,2026-09-15T09:53:24.540622Z
1.0,STARTUP,Lysto,2.0,ycombinator.com,https://www.ycombinator.com/companies/lysto,2026-09-15T09:53:24.540628Z
1.0,STARTUP,Epsilla,3.0,ycombinator.com,https://www.ycombinator.com/companies/epsilla,2026-09-15T09:53:24.540634Z
1.0,STARTUP,Sidenote,3.0,ycombinator.com,https://www.ycombinator.com/companies/sidenote,2026-09-15T09:53:24.540639Z
1.0,STARTUP,Unhaze,6.0,ycombinator.com,https://www.ycombinator.com/companies/unhaze,2026-09-15T09:53:24.540645Z
1.0,STARTUP,Surface Labs,6.0,ycombinator.com,https://www.ycombinator.com/companies/surface-labs,2026-09-15T09:53:24.540650Z
1.0,STARTUP,Maven Bio,10.0,ycombinator.com,https://www.ycombinator.com/companies/maven-bio,2026-09-15T09:53:24.540655Z
1.0,STARTUP,MediSearch,6.0,ycombinator.com,https://www.ycombinator.com/companies/medisearch,2026-09-15T09:53:24.540660Z
1.0,STARTUP,Bretton AI,34.0,ycombinator.com,https://www.ycombinator.com/companies/bretton-ai,2026-09-15T09:53:24.540685Z
1.0,STARTUP,Midrender,1.0,ycombinator.com,https://www.ycombinator.com/companies/midrender,2026-09-15T09:53:24.540695Z
1.0,STARTUP,Vizly,2.0,ycombinator.com,https://www.ycombinator.com/companies/vizly,2026-09-15T09:53:24.540703Z
1.0,STARTUP,AgentCollect,42.0,ycombinator.com,https://www.ycombinator.com/companies/agentcollect,2026-09-15T09:53:24.540709Z
1.0,STARTUP,Empirical Health,4.0,ycombinator.com,https://www.ycombinator.com/companies/empirical-health,2026-09-15T09:53:24.540714Z
1.0,STARTUP,Glade,3.0,ycombinator.com,https://www.ycombinator.com/companies/glade,2026-09-15T09:53:24.540719Z
1.0,STARTUP,Continue,0.0,ycombinator.com,https://www.ycombinator.com/companies/continue,2026-09-15T09:53:24.540728Z
1.0,STARTUP,sizeless,4.0,ycombinator.com,https://www.ycombinator.com/companies/sizeless,2026-09-15T09:53:24.540734Z
1.0,STARTUP,Pincites,4.0,ycombinator.com,https://www.ycombinator.com/companies/pincites,2026-09-15T09:53:24.540742Z
1.0,STARTUP,Studdy,4.0,ycombinator.com,https://www.ycombinator.com/companies/studdy,2026-09-15T09:53:24.540748Z
1.0,STARTUP,Gleam,4.0,ycombinator.com,https://www.ycombinator.com/companies/gleam,2026-09-15T09:53:24.540753Z
1.0,STARTUP,Bolto,20.0,ycombinator.com,https://www.ycombinator.com/companies/bolto,2026-09-15T09:53:24.540758Z
1.0,STARTUP,Khoj,2.0,ycombinator.com,https://www.ycombinator.com/companies/khoj,2026-09-15T09:53:24.540763Z
1.0,STARTUP,Slicker,2.0,ycombinator.com,https://www.ycombinator.com/companies/slicker,2026-09-15T09:53:24.540769Z
1.0,STARTUP,Energent AI,10.0,ycombinator.com,https://www.ycombinator.com/companies/energent-ai,2026-09-15T09:53:24.540774Z
1.0,STARTUP,Flint,18.0,ycombinator.com,https://www.ycombinator.com/companies/flint-2,2026-09-15T09:53:24.540779Z
1.0,STARTUP,Rankai,3.0,ycombinator.com,https://www.ycombinator.com/companies/rankai,2026-09-15T09:53:24.540788Z
1.0,STARTUP,Vango AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/vango-ai,2026-09-15T09:53:24.540793Z
1.0,STARTUP,Sola,5.0,ycombinator.com,https://www.ycombinator.com/companies/sola,2026-09-15T09:53:24.540804Z
1.0,STARTUP,Read Bean,3.0,ycombinator.com,https://www.ycombinator.com/companies/read-bean,2026-09-15T09:53:24.540810Z
1.0,STARTUP,Automorphic,3.0,ycombinator.com,https://www.ycombinator.com/companies/automorphic,2026-09-15T09:53:24.540815Z
1.0,STARTUP,Baserun,2.0,ycombinator.com,https://www.ycombinator.com/companies/baserun,2026-09-15T09:53:24.540821Z
1.0,STARTUP,VectorShift,30.0,ycombinator.com,https://www.ycombinator.com/companies/vectorshift,2026-09-15T09:53:24.540826Z
1.0,STARTUP,DisputeNinja,2.0,ycombinator.com,https://www.ycombinator.com/companies/disputeninja,2026-09-15T09:53:24.540831Z
1.0,STARTUP,Chatter,2.0,ycombinator.com,https://www.ycombinator.com/companies/chatter,2026-09-15T09:53:24.540840Z
1.0,STARTUP,Inari,2.0,ycombinator.com,https://www.ycombinator.com/companies/inari,2026-09-15T09:53:24.540845Z
1.0,STARTUP,Andromeda Surgical,12.0,ycombinator.com,https://www.ycombinator.com/companies/andromeda-surgical,2026-09-15T09:53:24.540851Z
1.0,STARTUP,Silimate,8.0,ycombinator.com,https://www.ycombinator.com/companies/silimate,2026-09-15T09:53:24.540856Z
1.0,STARTUP,Sweep,4.0,ycombinator.com,https://www.ycombinator.com/companies/sweep,2026-09-15T09:53:24.540862Z
1.0,STARTUP,sudocode,2.0,ycombinator.com,https://www.ycombinator.com/companies/sudocode,2026-09-15T09:53:24.540867Z
1.0,STARTUP,Inventive AI,15.0,ycombinator.com,https://www.ycombinator.com/companies/inventive-ai,2026-09-15T09:53:24.540872Z
1.0,STARTUP,Langdock,55.0,ycombinator.com,https://www.ycombinator.com/companies/langdock,2026-09-15T09:53:24.540878Z
1.0,STARTUP,Movley,8.0,ycombinator.com,https://www.ycombinator.com/companies/movley,2026-09-15T09:53:24.540886Z
1.0,STARTUP,Elythea,2.0,ycombinator.com,https://www.ycombinator.com/companies/elythea,2026-09-15T09:53:24.540892Z
1.0,STARTUP,Nanograb,5.0,ycombinator.com,https://www.ycombinator.com/companies/nanograb,2026-09-15T09:53:24.540900Z
1.0,STARTUP,HappyRobot,80.0,ycombinator.com,https://www.ycombinator.com/companies/happyrobot,2026-09-15T09:53:24.540906Z
1.0,STARTUP,Cedalio,6.0,ycombinator.com,https://www.ycombinator.com/companies/cedalio,2026-09-15T09:53:24.540911Z
1.0,STARTUP,Terracotta AI,3.0,ycombinator.com,https://www.ycombinator.com/companies/terracotta-ai,2026-09-15T09:53:24.540916Z
1.0,STARTUP,Fiber AI,8.0,ycombinator.com,https://www.ycombinator.com/companies/fiber-ai,2026-09-15T09:53:24.540921Z
1.0,STARTUP,Tiptap,19.0,ycombinator.com,https://www.ycombinator.com/companies/tiptap,2026-09-15T09:53:24.540927Z
1.0,STARTUP,Minded,2.0,ycombinator.com,https://www.ycombinator.com/companies/minded,2026-09-15T09:53:24.540935Z
1.0,STARTUP,Strada,21.0,ycombinator.com,https://www.ycombinator.com/companies/strada,2026-09-15T09:53:24.540941Z
1.0,STARTUP,Quill Bills,3.0,ycombinator.com,https://www.ycombinator.com/companies/quill-bills,2026-09-15T09:53:24.540946Z
1.0,STARTUP,Cair Health,6.0,ycombinator.com,https://www.ycombinator.com/companies/cair-health,2026-09-15T09:53:24.540951Z
1.0,STARTUP,Webhound,2.0,ycombinator.com,https://www.ycombinator.com/companies/webhound,2026-09-15T09:53:24.540959Z
1.0,STARTUP,dili,15.0,ycombinator.com,https://www.ycombinator.com/companies/dili,2026-09-15T09:53:24.540965Z
1.0,STARTUP,Roame,2.0,ycombinator.com,https://www.ycombinator.com/companies/roame,2026-09-15T09:53:24.540971Z
1.0,STARTUP,Kips Health,2.0,ycombinator.com,https://www.ycombinator.com/companies/kips-health,2026-09-15T09:53:24.540976Z
1.0,STARTUP,Inconvo,2.0,ycombinator.com,https://www.ycombinator.com/companies/inconvo,2026-09-15T09:53:24.540984Z
1.0,STARTUP,FlowiseAI,5.0,ycombinator.com,https://www.ycombinator.com/companies/flowiseai,2026-09-15T09:53:24.540990Z
1.0,STARTUP,Saatvy,1.0,ycombinator.com,https://www.ycombinator.com/companies/saatvy,2026-09-15T09:53:24.540998Z
1.0,STARTUP,Giga,30.0,ycombinator.com,https://www.ycombinator.com/companies/giga,2026-09-15T09:53:24.541003Z
1.0,STARTUP,AiSDR,5.0,ycombinator.com,https://www.ycombinator.com/companies/aisdr,2026-09-15T09:53:24.541009Z
1.0,STARTUP,Foundation,4.0,ycombinator.com,https://www.ycombinator.com/companies/foundation-2,2026-09-15T09:53:24.541014Z
1.0,STARTUP,Simbie AI,5.0,ycombinator.com,https://www.ycombinator.com/companies/simbie-ai,2026-09-15T09:53:24.541019Z
1.0,STARTUP,Mocha,7.0,ycombinator.com,https://www.ycombinator.com/companies/mocha,2026-09-15T09:53:24.541024Z
1.0,STARTUP,Twine,6.0,ycombinator.com,https://www.ycombinator.com/companies/twine,2026-09-15T09:53:24.541032Z
1.0,STARTUP,Structured Labs,5.0,ycombinator.com,https://www.ycombinator.com/companies/structured-labs,2026-09-15T09:53:24.541038Z
1.0,STARTUP,Nowadays,6.0,ycombinator.com,https://www.ycombinator.com/companies/nowadays,2026-09-15T09:53:24.541044Z
1.0,STARTUP,Morph,3.0,ycombinator.com,https://www.ycombinator.com/companies/morph,2026-09-15T09:53:24.541049Z
1.0,STARTUP,Constructable,6.0,ycombinator.com,https://www.ycombinator.com/companies/constructable,2026-09-15T09:53:24.541054Z
1.0,STARTUP,Wattson Health,3.0,ycombinator.com,https://www.ycombinator.com/companies/wattson-health,2026-09-15T09:53:24.541060Z
1.0,STARTUP,truemetrics,5.0,ycombinator.com,https://www.ycombinator.com/companies/truemetrics,2026-09-15T09:53:24.541065Z
1.0,STARTUP,Cognitio Labs,3.0,ycombinator.com,https://www.ycombinator.com/companies/cognitio-labs,2026-09-15T09:53:24.541070Z
1.0,STARTUP,Autotab,2.0,ycombinator.com,https://www.ycombinator.com/companies/autotab,2026-09-15T09:53:24.541079Z
1.0,STARTUP,Opensteer,1.0,ycombinator.com,https://www.ycombinator.com/companies/opensteer,2026-09-15T09:53:24.541084Z
1.0,STARTUP,Tempo,8.0,ycombinator.com,https://www.ycombinator.com/companies/tempo-2,2026-09-15T09:53:24.541093Z
1.0,STARTUP,jo,2.0,ycombinator.com,https://www.ycombinator.com/companies/jo,2026-09-15T09:53:24.541099Z
1.0,STARTUP,CodeStory,4.0,ycombinator.com,https://www.ycombinator.com/companies/codestory,2026-09-15T09:53:24.541104Z
1.0,STARTUP,Orbio Earth,6.0,ycombinator.com,https://www.ycombinator.com/companies/orbio-earth,2026-09-15T09:53:24.541110Z
1.0,STARTUP,Letterbook,2.0,ycombinator.com,https://www.ycombinator.com/companies/letterbook,2026-09-15T09:53:24.541118Z
1.0,STARTUP,Goldbridge,3.0,ycombinator.com,https://www.ycombinator.com/companies/goldbridge,2026-09-15T09:53:24.541124Z
1.0,STARTUP,Onyx,20.0,ycombinator.com,https://www.ycombinator.com/companies/onyx,2026-09-15T09:53:24.541133Z
1.0,STARTUP,Lantern,3.0,ycombinator.com,https://www.ycombinator.com/companies/lantern-2,2026-09-15T09:53:24.541138Z
1.0,STARTUP,Gumloop,44.0,ycombinator.com,https://www.ycombinator.com/companies/gumloop,2026-09-15T09:53:24.541144Z
1.0,STARTUP,Event Horizon Labs,10.0,ycombinator.com,https://www.ycombinator.com/companies/event-horizon-labs,2026-09-15T09:53:24.541149Z
1.0,STARTUP,Upsolve AI,5.0,ycombinator.com,https://www.ycombinator.com/companies/upsolve-ai,2026-09-15T09:53:24.541154Z
1.0,STARTUP,Navier AI,7.0,ycombinator.com,https://www.ycombinator.com/companies/navier-ai,2026-09-15T09:53:24.541160Z
1.0,STARTUP,DryMerge,4.0,ycombinator.com,https://www.ycombinator.com/companies/drymerge,2026-09-15T09:53:24.541165Z
1.0,STARTUP,OpenPipe,2.0,ycombinator.com,https://www.ycombinator.com/companies/openpipe,2026-09-15T09:53:24.541170Z
1.0,STARTUP,RadMate AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/radmate-ai,2026-09-15T09:53:24.541179Z
1.0,STARTUP,Scritch,,ycombinator.com,https://www.ycombinator.com/companies/scritch,2026-09-15T09:53:24.541184Z
1.0,STARTUP,Legora,400.0,ycombinator.com,https://www.ycombinator.com/companies/legora,2026-09-15T09:53:24.541192Z
1.0,STARTUP,ego,9.0,ycombinator.com,https://www.ycombinator.com/companies/ego,2026-09-15T09:53:24.541198Z
1.0,STARTUP,Cora,3.0,ycombinator.com,https://www.ycombinator.com/companies/cora,2026-09-15T09:53:24.541203Z
1.0,STARTUP,Greptile,35.0,ycombinator.com,https://www.ycombinator.com/companies/greptile,2026-09-15T09:53:24.541209Z
1.0,STARTUP,Ubicloud,15.0,ycombinator.com,https://www.ycombinator.com/companies/ubicloud,2026-09-15T09:53:24.541214Z
1.0,STARTUP,Happenstance,3.0,ycombinator.com,https://www.ycombinator.com/companies/happenstance,2026-09-15T09:53:24.541222Z
1.0,STARTUP,Duckie,4.0,ycombinator.com,https://www.ycombinator.com/companies/duckie,2026-09-15T09:53:24.541231Z
1.0,STARTUP,ion design,3.0,ycombinator.com,https://www.ycombinator.com/companies/ion-design,2026-09-15T09:53:24.541237Z
1.0,STARTUP,Tekton Dynamics,3.0,ycombinator.com,https://www.ycombinator.com/companies/tekton-dynamics,2026-09-15T09:53:24.541242Z
1.0,STARTUP,Sonia,7.0,ycombinator.com,https://www.ycombinator.com/companies/sonia,2026-09-15T09:53:24.541248Z
1.0,STARTUP,Kabilah,,ycombinator.com,https://www.ycombinator.com/companies/kabilah,2026-09-15T09:53:24.541253Z
1.0,STARTUP,Tracecat,,ycombinator.com,https://www.ycombinator.com/companies/tracecat,2026-09-15T09:53:24.541258Z
1.0,STARTUP,Precip,3.0,ycombinator.com,https://www.ycombinator.com/companies/precip,2026-09-15T09:53:24.541263Z
1.0,STARTUP,Nuanced,2.0,ycombinator.com,https://www.ycombinator.com/companies/nuanced,2026-09-15T09:53:24.541271Z
1.0,STARTUP,Poka Labs,5.0,ycombinator.com,https://www.ycombinator.com/companies/poka-labs,2026-09-15T09:53:24.541277Z
1.0,STARTUP,Andon Labs,11.0,ycombinator.com,https://www.ycombinator.com/companies/andon-labs,2026-09-15T09:53:24.541282Z
1.0,STARTUP,Reducto,30.0,ycombinator.com,https://www.ycombinator.com/companies/reducto,2026-09-15T09:53:24.541291Z
1.0,STARTUP,Momentic,15.0,ycombinator.com,https://www.ycombinator.com/companies/momentic,2026-09-15T09:53:24.541297Z
1.0,STARTUP,Tuesday Labs,7.0,ycombinator.com,https://www.ycombinator.com/companies/tuesday-labs,2026-09-15T09:53:24.541302Z
1.0,STARTUP,Saga AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/saga-ai,2026-09-15T09:53:24.541308Z
1.0,STARTUP,Quary,2.0,ycombinator.com,https://www.ycombinator.com/companies/quary,2026-09-15T09:53:24.541313Z
1.0,STARTUP,Alex,30.0,ycombinator.com,https://www.ycombinator.com/companies/alex-com,2026-09-15T09:53:24.541322Z
1.0,STARTUP,Pretzel AI,2.0,ycombinator.com,https://www.ycombinator.com/companies/pretzel-ai,2026-09-15T09:53:24.541327Z
1.0,STARTUP,nCompass Technologies,3.0,ycombinator.com,https://www.ycombinator.com/companies/ncompass-technologies,2026-09-15T09:53:24.541332Z
1.0,STARTUP,Keystroke,4.0,ycombinator.com,https://www.ycombinator.com/companies/keystroke,2026-09-15T09:53:24.541338Z
1.0,STARTUP,Pivot Robotics,7.0,ycombinator.com,https://www.ycombinator.com/companies/pivot-robotics,2026-09-15T09:53:24.541343Z
1.0,STARTUP,Agentic Labs,2.0,ycombinator.com,https://www.ycombinator.com/companies/agentic-labs-2,2026-09-15T09:53:24.541348Z
1.0,STARTUP,Basalt,10.0,ycombinator.com,https://www.ycombinator.com/companies/basalt,2026-09-15T09:53:24.541354Z
1.0,STARTUP,Leaping,2.0,ycombinator.com,https://www.ycombinator.com/companies/leaping,2026-09-15T09:53:24.541359Z
1.0,STARTUP,Breez Labs,2.0,ycombinator.com,https://www.ycombinator.com/companies/breez-labs,2026-09-15T09:53:24.541367Z
1.0,STARTUP,AveryIQ,3.0,ycombinator.com,https://www.ycombinator.com/companies/averyiq,2026-09-15T09:53:24.541373Z
1.0,STARTUP,Patchwork,2.0,ycombinator.com,https://www.ycombinator.com/companies/patchwork,2026-09-15T09:53:24.541378Z
1.0,STARTUP,PointOne,35.0,ycombinator.com,https://www.ycombinator.com/companies/pointone,2026-09-15T09:53:24.541386Z
1.0,STARTUP,Arini,17.0,ycombinator.com,https://www.ycombinator.com/companies/arini,2026-09-15T09:53:24.541392Z
1.0,STARTUP,ROE,9.0,ycombinator.com,https://www.ycombinator.com/companies/roe,2026-09-15T09:53:24.541397Z
1.0,STARTUP,Artisan,50.0,ycombinator.com,https://www.ycombinator.com/companies/artisan,2026-09-15T09:53:24.541403Z
1.0,STARTUP,Simplex,2.0,ycombinator.com,https://www.ycombinator.com/companies/simplex,2026-09-15T09:53:24.541417Z
1.0,STARTUP,Eggnog,1.0,ycombinator.com,https://www.ycombinator.com/companies/eggnog,2026-09-15T09:53:24.541427Z
1.0,STARTUP,Greenboard,35.0,ycombinator.com,https://www.ycombinator.com/companies/greenboard,2026-09-15T09:53:24.541435Z
1.0,STARTUP,Ecliptor,2.0,ycombinator.com,https://www.ycombinator.com/companies/ecliptor,2026-09-15T09:53:24.541440Z
1.0,STARTUP,Trellis AI,34.0,ycombinator.com,https://www.ycombinator.com/companies/trellis-ai,2026-09-15T09:53:24.541445Z
1.0,STARTUP,Topo,12.0,ycombinator.com,https://www.ycombinator.com/companies/topo,2026-09-15T09:53:24.541451Z
1.0,STARTUP,Panelytic,2.0,ycombinator.com,https://www.ycombinator.com/companies/panelytic,2026-09-15T09:53:24.541456Z
1.0,STARTUP,Copper Health,2.0,ycombinator.com,https://www.ycombinator.com/companies/copper-health,2026-09-15T09:53:24.541461Z
1.0,STARTUP,Blume Benefits,3.0,ycombinator.com,https://www.ycombinator.com/companies/blume-benefits,2026-09-15T09:53:24.541466Z
1.0,STARTUP,Tusk,4.0,ycombinator.com,https://www.ycombinator.com/companies/tusk,2026-09-15T09:53:24.541475Z
1.0,STARTUP,OneGrep,2.0,ycombinator.com,https://www.ycombinator.com/companies/onegrep,2026-09-15T09:53:24.541480Z
1.0,STARTUP,Attunement,3.0,ycombinator.com,https://www.ycombinator.com/companies/attunement,2026-09-15T09:53:24.541485Z
1.0,STARTUP,StarJar,11.0,ycombinator.com,https://www.ycombinator.com/companies/starjar,2026-09-15T09:53:24.541494Z
1.0,STARTUP,Meticulate,5.0,ycombinator.com,https://www.ycombinator.com/companies/meticulate,2026-09-15T09:53:24.541499Z
1.0,STARTUP,Glimmer,2.0,ycombinator.com,https://www.ycombinator.com/companies/glimmer,2026-09-15T09:53:24.541507Z
1.0,STARTUP,PromptArmor,,ycombinator.com,https://www.ycombinator.com/companies/promptarmor,2026-09-15T09:53:24.541513Z
1.0,STARTUP,Respan,23.0,ycombinator.com,https://www.ycombinator.com/companies/respan,2026-09-15T09:53:24.541518Z
1.0,STARTUP,Monumint,5.0,ycombinator.com,https://www.ycombinator.com/companies/monumint,2026-09-15T09:53:24.541526Z
1.0,STARTUP,Central,15.0,ycombinator.com,https://www.ycombinator.com/companies/central,2026-09-15T09:53:24.541531Z
1.0,STARTUP,Guide Labs,6.0,ycombinator.com,https://www.ycombinator.com/companies/guide-labs,2026-09-15T09:53:24.541537Z
1.0,STARTUP,Speck,3.0,ycombinator.com,https://www.ycombinator.com/companies/speck,2026-09-15T09:53:24.541542Z
1.0,STARTUP,Polished,,ycombinator.com,https://www.ycombinator.com/companies/polished,2026-09-15T09:53:24.541547Z
1.0,STARTUP,LemonSlice,8.0,ycombinator.com,https://www.ycombinator.com/companies/lemonslice,2026-09-15T09:53:24.541552Z
1.0,STARTUP,Decipher AI,4.0,ycombinator.com,https://www.ycombinator.com/companies/decipher-ai,2026-09-15T09:53:24.541557Z
1.0,STARTUP,Toolify,2.0,ycombinator.com,https://www.ycombinator.com/companies/toolify,2026-09-15T09:53:24.541563Z
1.0,STARTUP,Clarion,16.0,ycombinator.com,https://www.ycombinator.com/companies/clarion,2026-09-15T09:53:24.541572Z
1.0,STARTUP,Tamarind Bio,20.0,ycombinator.com,https://www.ycombinator.com/companies/tamarind-bio,2026-09-15T09:53:24.541577Z
