schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,collectedAt
1.0,RESEARCH_PAPER,Determinants of Artificial Intelligence (AI) Utilisation for Teaching and Research among Polytechnic Lecturers in Nigeria,Musa K. K. Gambo; Adams Muhammed; A. Rabiu,https://www.semanticscholar.org/paper/0008ef32a6c022ecd87d7864fbd731e601a5c7cf,,,2026-04-02T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345000Z
1.0,RESEARCH_PAPER,An IoT-based and cloud-assisted AI-driven monitoring platform for smart manufacturing: design architecture and experimental validation,A. Petrillo; Bianca Caiazzo; G. Piccirillo; S. Santini; T. Murino,https://www.semanticscholar.org/paper/0008f70c4123b58042a4a50b89581d7a9c495d3a,,,2022-11-04T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345034Z
1.0,RESEARCH_PAPER,Research on disordered grasping method of automotive workpiece based on point cloud segmentation and ICP algorithm,Kun Lu; Yang Wei; Louyun Ge; Xiao-Xiang Lu,https://www.semanticscholar.org/paper/000951fec02f986d69920c342368f49d29a98261,,,2025-11-14T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345066Z
1.0,RESEARCH_PAPER,Preparing students for a global workforce,Al-fahad Jadjuli; Rosema Lukman; Kaizer J. Asibih; Vincent Godinez; Jocelyn Muńez; Armando Maruji; Joe-An Cuaresma,https://www.semanticscholar.org/paper/00099c9341848ce5576ff35e8d2b868d736a6b50,,,2026-09-10T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345107Z
1.0,RESEARCH_PAPER,Medical Imaging: Enhancing Bone Fracture Diagnosis - A Comprehensive Review of Deep Learning Applications and Innovations,A. Kottaichamy; K. Balasubramanian,https://www.semanticscholar.org/paper/0009baf8620e2528a57168d5ed821c4792318c85,,,2026-06-03T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345135Z
1.0,RESEARCH_PAPER,Combining Machine Learning with Knowledge Engineering to detect Fake News in Social Networks - A Survey,Knut Hinkelmann; Sajjad Ahmed; F. Corradini,https://www.semanticscholar.org/paper/0009c4975fcb502a4af0e53d46ec6255c13216a1,,,2022-01-20T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345165Z
1.0,RESEARCH_PAPER,Application Analysis of Artificial Intelligence Virtual Reality Technology in Fitness Training Teaching,Qu-Yan Cao; Qiu-Fen Yu,https://www.semanticscholar.org/paper/0009c8ff9b4bd7627435162d27c01f0711f78be2,,,2024-07-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345196Z
1.0,RESEARCH_PAPER,AI based data-driven point cloud optimization strategy in cloud computing framework for improving rendering performance of virtual city scenes,Zhongda Cao,https://www.semanticscholar.org/paper/0009eea1b24d43894e418c05882ac19cabf33b5f,,,2025-07-10T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345227Z
1.0,RESEARCH_PAPER,AI Assisted Heart Disease Prediction and Classification and Segmentation based on PIMA and UCI Machine Learning Datasets,Umair Ghafoor; Nasir Ayub; Asad Yaseen; Muhammad Anas; Irfan Farooq; Saadat Khan; Noor Fatima Naghman,https://www.semanticscholar.org/paper/0009f796c3484138a58af704e07b7930d2481218,,,2025-07-22T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345259Z
1.0,RESEARCH_PAPER,Augmenting Security Logs with Artificial Intelligence: Are Deep Models the Missing Piece?,Yehor Safonov; Ondrej Foltyn,https://www.semanticscholar.org/paper/000a0d1374df550192fadd04f71b3c27c2250de1,,,2025-11-03T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345291Z
1.0,RESEARCH_PAPER,Radiologists' Increasing Role in Population Health Management: AJR Expert Panel Narrative Review.,J. Porembka; R. Lee; Lucy B. Spalluto; J. Yee; A. Krishnaraj; Sumbal Zaidi; C. Brewington,https://www.semanticscholar.org/paper/000a20738a4a9bca875e9629f9ad4d75753982bf,,,2021-07-21T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345324Z
1.0,RESEARCH_PAPER,Performance assessment of an algorithm-based decision-making platform for patient prioritization during cancer care.,Ibone De Elejoste; Jenifer Gomez Mediavilla; Isabel Alvarez; A. La Casta; Maite Centeno Jara; Laura Tamargo Esparza; Ana Isabel Hoz Fernandez; Iker Fernandez Velez; Ainhoa Arocena Perez; Lidia Nieto Barcenilla; Macarena Sevilla; M. Larruskain; Darya Chyzhyk; M. Alberich,https://www.semanticscholar.org/paper/000a33e292d5270535044ae063dfcb139b4d3608,,,2025-06-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345368Z
1.0,RESEARCH_PAPER,CORRELATION OF ARTIFICIAL INTELLIGENCE TECHNIQUES WITH SOFT COMPUTING IN VARIOUS AREAS,A. Kumar; Abhishek Kumar; A. P. Burnwal,https://www.semanticscholar.org/paper/000a3f741789e60df2c1418791d3dd9a1066b345,,,2017-01-25T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345401Z
1.0,RESEARCH_PAPER,Developing and Validating Cognitive Governance Systems (CGS) Theory: A Human–AI Co-Governance Framework for Democratic Decision-Making,K. Kunwar,https://www.semanticscholar.org/paper/000a5129a23744ef14d95c5ece606697636b1687,,,2026-08-28T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345431Z
1.0,RESEARCH_PAPER,Brand Visual Model Design Based on Artificial Intelligence and Digital Technology,Ren-Jie Zheng,https://www.semanticscholar.org/paper/000a60575922de819636e97cac24922882fad88b,,,2023-04-29T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345459Z
1.0,RESEARCH_PAPER,Multiple Offer Strategy for Automated Negotiation Agents,K. Ozonat,https://www.semanticscholar.org/paper/000a62df4649ab279fcc49bdc6e23769b58d4c88,,,,semanticscholar.org,2026-09-15T07:29:27.345484Z
1.0,RESEARCH_PAPER,Artificial Intelligence and Its Discontents,Ariane Hanemaayer,https://www.semanticscholar.org/paper/000a69816233c0c4f6af863c763698a7e652091b,,,,semanticscholar.org,2026-09-15T07:29:27.345519Z
1.0,RESEARCH_PAPER,Molecular imaging—The first visual themed issue published in the British Journal of Pharmacology,P. Maffia; Charalambos Antoniades; A. Ahluwalia; Giuseppe Cirino,https://www.semanticscholar.org/paper/000a71330a3ae05af6e7e113b4b4dd67d4078c65,,,2021-10-19T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345602Z
1.0,RESEARCH_PAPER,Concordance Study Between IBM Watson for Oncology and real clinical practice for Cervical cancer patients in China：a Retrospective analysis. (Preprint),Fangwen Zou; Chaoyuan Liu; Xu-Hong Liu; Yi-fang Tang; Jin-An Ma; Chun-Hong Hu,https://www.semanticscholar.org/paper/000a8694cdd9f7795757c91cfc6c0200b4ec7054,,,2018-11-20T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345639Z
1.0,RESEARCH_PAPER,Structural health monitoring of beam model based on swarm intelligence-based algorithms and neural networks employing FRF,F. Achouri; A. Khatir; Zakaria Smahi; R. Capozucca; Abdelmoumin Ouled Brahim,https://www.semanticscholar.org/paper/000a87ee7a0c5b0684bd23aa2300b370282fb65c,,,2023-11-07T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345671Z
1.0,RESEARCH_PAPER,Unmoderated Usability Studies Evolved: Can GPT Ask Useful Follow-up Questions?,Eduard Kuric; Peter Demcak; Matus Krajcovic,https://www.semanticscholar.org/paper/000a97dfbf58b1b14087885cb262580e11d44e97,,,2024-11-21T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345783Z
1.0,RESEARCH_PAPER,Animation of Historical Images: A Video Diffusion Generation Method Guided by Depth Estimation,Y. Chen; H.-L. Du,https://www.semanticscholar.org/paper/000a9e9844cbcdc1ca163374640ac3b8e3646cd1,,,2026-08-21T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345826Z
1.0,RESEARCH_PAPER,Integrating Digital Transformation in Project Management Course for Undergraduates,M. Mahfuz,https://www.semanticscholar.org/paper/000a9f5a52cfc94792c906b029ae6924548ade6a,,,2025-03-15T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345856Z
1.0,RESEARCH_PAPER,AI-driven cross-layer protocol optimization for multi-band 6G wireless communications,Abdulmohsen Mutairi,https://www.semanticscholar.org/paper/000aa107f2a233b28248fb781ff0d7fe03ef5ad8,,,2026-05-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345882Z
1.0,RESEARCH_PAPER,An Optimal Solution to the Overfitting and Underfitting Problem of Healthcare Machine Learning Models,A. Anil; U. Singh,https://www.semanticscholar.org/paper/000ab4c2ff9c176bd4c49b511cbc754b98069b8a,,,2023-10-03T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345912Z
1.0,RESEARCH_PAPER,An Autonomous Deployment Mechanism for AI Security Services,Wei-Lin Wang; Huachun Zhou; Man Li; Jing-Fu Yan,https://www.semanticscholar.org/paper/000ac518ae147334a91f4b7859641d9254099bf3,,,,semanticscholar.org,2026-09-15T07:29:27.345943Z
1.0,RESEARCH_PAPER,Ambulatory cardiac bio-signals: From mirage to clinical reality through a decade of progress,T. Periyaswamy; Mahendran Balasubramanian,https://www.semanticscholar.org/paper/000acafca43b17b36c4b85cb71c3b5ea5f4b764c,,,2019-10-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.345973Z
1.0,RESEARCH_PAPER,HUMAN–AI COLLABORATION IN ABSTRACT ART CREATION,P. P.; S. Patil; N. Kushwaha; R. Jaiswal; C. K. Rajashri; K. Karule,https://www.semanticscholar.org/paper/000ad02b8979a07dfe02ce3acc49c196bcbe3d9a,,,2026-02-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346007Z
1.0,RESEARCH_PAPER,Economic and Social Impacts of Generative Artificial Intelligence,N. Kshetri; Ravishankar Sharma; Aijaz A. Shaikh,https://www.semanticscholar.org/paper/000ad19312c887420a587cd3b91452765b04b321,,,2025-03-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346038Z
1.0,RESEARCH_PAPER,African Christian Theology in the Age of AI: Machine Intelligence and Theology in Africa,Yogesh Awasthi; George Okumu Achar,https://www.semanticscholar.org/paper/000ad645145be847db4a7535a45abf43c0a71868,,,2025-01-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346068Z
1.0,RESEARCH_PAPER,Designing a User-Centric AI-Driven Mobile App for Personalized Time Management: Integrating Machine Learning and Design Thinking,Punpaporn Saardloun; Napacha Mahadumrongkul; Kanis Surajarus; Kankanit Suppataratarn; Kantapong Horaraung; Nalanlak Wonggulya; Pann Klankasem; Pitchapa Chaicharoen; Weeraya Hew; Sasinapa Anugulsawad; Mohamed Skander Mahjoub; Aung Pyae,https://www.semanticscholar.org/paper/000ae7ec0987195782b71db051235dd1e200ab4a,,,2024-09-23T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346120Z
1.0,RESEARCH_PAPER,A Study on the Autonomous Decision Right of Emotional AI based on Analysis of 4th Wave Technology Availability in the Hyper-Linkage,Dae-sung Seo,https://www.semanticscholar.org/paper/000afa392e51ca0096d5de5cf6c899682504a054,,,,semanticscholar.org,2026-09-15T07:29:27.346151Z
1.0,RESEARCH_PAPER,Are we Nearly There Yet? A Desires & Realities Framework for Europe’s AI Strategy,Ariana Polyviou; Efpraxia D. Zamani,https://www.semanticscholar.org/paper/000afec74d37917d2a411c4b7a1de525ea0eaa13,,,2022-06-08T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346193Z
1.0,RESEARCH_PAPER,Automating the Expansion of Instrument Typicals in Piping and Instrumentation Diagrams (P&IDs),Vasil Shteriyanov; R. Dzhusupova; Jan Bosch; H. Olsson,https://www.semanticscholar.org/paper/000b41b0f39f9f08c745b0bedd91415338dbf59a,,,2025-04-11T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346230Z
1.0,RESEARCH_PAPER,Forgetting for Defeasible Logic,G. Antoniou; Thomas Eiter; Kewen Wang,https://www.semanticscholar.org/paper/000b5aad6afc43d23bcf8b3178731d41a6386b34,,,2012-03-11T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346258Z
1.0,RESEARCH_PAPER,AI-Assisted Lung Sliding Detection in Point-of-Care Ultrasound by Marine Corps Corpsmen: A Multi-Reader Study.,Melissa Côté; Ross Prager; Khoa Tran; Nicolas Orozco; Delaney Smith; Z. Holliday; R. Arntfield,https://www.semanticscholar.org/paper/000b6a1064beab0ad113431b425e6af7d5792e31,,,2026-03-03T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346295Z
1.0,RESEARCH_PAPER,"A PERCEPTIVE SURVEY ON THE PREDICTION OF DISEASE DIAGNOSIS USING MACHINE LEARNING, DEEP LEARNING AND ARTIFICIAL INTELLIGENCE",Femila K. V.,https://www.semanticscholar.org/paper/000b7b5ffe89da08f5b1ae5c11fed3f7e2e83fc4,,,2025-06-24T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346323Z
1.0,RESEARCH_PAPER,Should we offer preventive treatment to all carriers of PLN p.(Arg14del) variant?,P. A. Doevendans,https://www.semanticscholar.org/paper/000b80a75e63d2f222d976dcad03a0e2ec362fcb,,,2023-07-25T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346352Z
1.0,RESEARCH_PAPER,Intelligent Building Planning System Based on BIM and Artificial Intelligence,Hu-Wei Zhang,https://www.semanticscholar.org/paper/000b8997f185535491642baad00f6b072a936138,,,2020-01-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346381Z
1.0,RESEARCH_PAPER,From the sheep house to the computer centre,F. Le Ber,https://www.semanticscholar.org/paper/000b8adb1b9f118fe2643b3e8a07a4c96ab82b43,,,2008-11-27T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346411Z
1.0,RESEARCH_PAPER,The Effect of Scalable Information on Artificial Intelligence,Xiao-lei Yang; Jin-Ping Mo; Wen-biao Qian,https://www.semanticscholar.org/paper/000bda8265b8bb1c9d23e6eeb008de38cc76ab47,,,2018-08-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346438Z
1.0,RESEARCH_PAPER,Data-Driven Process Optimization Using AI and Statistical Methods in High-Tech Manufacturing,Gaurav Rajendra Parashare,https://www.semanticscholar.org/paper/000be80d94735c74604d05a8b03aa812c37f2cfe,,,2024-12-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346470Z
1.0,RESEARCH_PAPER,Advances from Traditional Clinical Decision Support Tools to Machine Learning Applications in Primary Prevention of Thromboembolic Disorders,Ermioni Oikonomou; Nikolaos Tsaftaridis; A. Spyropoulos; Mark Goldin,https://www.semanticscholar.org/paper/000bfc4672aaf88e22b37c41c81642bd0d30266a,,,2026-04-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346501Z
1.0,RESEARCH_PAPER,A tree-structured random walking swarm optimizer for multimodal optimization,Yu-Hui Zhang; Yue-jiao Gong; Huaqiang Yuan; Jun Zhang,https://www.semanticscholar.org/paper/000c08f89aaa2e9510e34c62d61b8e9dbc9c32b8,,,2019-05-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346531Z
1.0,RESEARCH_PAPER,The Bundle Theory Dialectic of Attributing the Legal Personality to (AI) A Study of European Artificial Intelligence Law and German Civil law,M. Jaaz; Qabas Eedan; Jaleel Bashat,https://www.semanticscholar.org/paper/000c53a7e1d75501d32e010817b0452777829f63,,,2025-06-20T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346561Z
1.0,RESEARCH_PAPER,"Distributed Artificial Intelligence, Agent Technology, and Collaborative Applications",V. Sugumaran,https://www.semanticscholar.org/paper/000c5833e4c75c687926dec5948c2f6a328b0d03,,,2008-10-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346588Z
1.0,RESEARCH_PAPER,MP06-05 DEVELOPMENT AND VALIDATION OF ANATOMICAL RECOGNITION ARTIFICIAL INTELLIGENCE USING ACTIVE LEARNING IN ROBOT-ASSISTED RADICAL PROSTATECTOMY: CAN ARTIFICIAL INTELLIGENCE SERVE AS A GUIDE FOR SURGEONS DURING DISSECTION?,Shinnosuke Fujiwara; K. Fukumoto; Masashi Takeuchi; Yuichiro Konnai; Rei Takeuchi; Takemi Shishido; Y. Yasumizu; N. Tanaka; T. Takeda; K. Matsumoto; Takeo Kosaka; Tasuku Furube; H. Kawakubo; Yuko Kitagawa; M. Oya,https://www.semanticscholar.org/paper/000c683af4656dc9ba0561ab244d29e1d122b432,,,2025-05-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346680Z
1.0,RESEARCH_PAPER,Harnessing Artificial Intelligence for Value Creation and Capture: Strategic Implications of the EU Artificial Intelligence Act within Business Model Theory,Ricardo Costa-Climent; Darek M. Haftor,https://www.semanticscholar.org/paper/000c850527b2696c0bd701df0d10609cf0871791,,,2025-09-09T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346795Z
1.0,RESEARCH_PAPER,The long road ahead: navigating obstacles and building bridges for clinical integration of artificial intelligence technologies,S. Reddy; Sameer Shaikh,https://www.semanticscholar.org/paper/000c965a4857c0da7d9df07065b48920a6a756c6,,,2025-03-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346840Z
1.0,RESEARCH_PAPER,Explainable artificial intelligence-driven model for ultrafine particle (PM0.1) prediction and explanation using meteorological variables,Apaporn Tipsavak; Thanyabun Phutson; T. Limna; Racha Dejchanchaiwong; P. Tekasakul; K. Yeranee; Mallika Kliangkhlao; Bukhoree Sahoh,https://www.semanticscholar.org/paper/000c9c8658b068d3264f13982e147cc245bcab93,,,2025-09-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346901Z
1.0,RESEARCH_PAPER,The use of Artificial Intelligence Applications in Corpus-Based Computational Linguistics Research: an integrative analytical approach,Zarina Khasanova; N. Sidikova; Zulfiya Djabbarova; Abdurashid Askarov; Shohida Toirova; Shaxzoda Ashurova,https://www.semanticscholar.org/paper/000cb7786bd9cd15d201e9f2d9c9969ce625eeea,,,2025-12-08T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346936Z
1.0,RESEARCH_PAPER,Smart Classrooms for The Arts: Integrating Engineering Technologies in Visual Arts Pedagogy,Ulugbek Rakhmonov; A. Soliyev; Jamoldin Akhmedov; Nabiyev Muminjon; Makhpuza Ahmedbekova; Otamurod Muminov,https://www.semanticscholar.org/paper/000cb84865e6fc535ce0402a531c1eee9ec6079e,,,2025-12-05T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.346978Z
1.0,RESEARCH_PAPER,Quantum Secure Communications,George Rajna,https://www.semanticscholar.org/paper/000ccb4f22e23d262d92a232ff03ad96af10bf8d,,,,semanticscholar.org,2026-09-15T07:29:27.347002Z
1.0,RESEARCH_PAPER,Impact of Artificial Intelligence on Employment in the IT Sector: Automation vs Augmentation,Priyanshi Dubey; Sandhya Dahake,https://www.semanticscholar.org/paper/000ccdff506b45d01b4cb3feba6857db4d0eb27d,,,2026-07-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.347029Z
1.0,RESEARCH_PAPER,Autonomous robot soccer matches,C. Lagrand; P. D. Kok; S. Negrijn; Michiel van der Meer; Arnoud Visser,https://www.semanticscholar.org/paper/000ccf0445450b07e5a44494a66460aeabe2e7ff,,,,semanticscholar.org,2026-09-15T07:29:27.347057Z
1.0,RESEARCH_PAPER,"Forecasting Stock Market Prices Using Machine Learning and Deep Learning Models: A Systematic Review, Performance Analysis and Discussion of Implications",Gaurang Sonkavde; D. Dharrao; Anupkumar M. Bongale; Sarika T. Deokate; D. Doreswamy; S. K. Bhat,https://www.semanticscholar.org/paper/000cd7ac3435007cca292fc8f1bac86b7a066467,,,2023-07-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.347088Z
1.0,RESEARCH_PAPER,Pengaruh Penggunaan Artificial Intelligence terhadap Kecerdasan Intelektual Mahasiswa PAI Universitas Islam Zainul Hasan Genggong Probolinggo,Herliana Utari; Abu Yazid Adnan Quthny; Ibnu Arobi,https://www.semanticscholar.org/paper/000d1a19edc605c688a585cab247b32e63aa1921,,,2024-02-18T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.347116Z
1.0,RESEARCH_PAPER,Design and Application of a Practical Decision-Making and Commanding Platform for Emergency Rescue,Xiao-Hui Huang; Ji-Xing Yang; Wenbo Jin; Yudong Fang; L. Cui,https://www.semanticscholar.org/paper/000d3769fac23441d7d078a648a28ea4cdeb6071,,,2021-08-20T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.347146Z
1.0,RESEARCH_PAPER,A Novel LS/LMMSE Based PSO Approach for 3D-Channel Estimation in Rayleigh Fading,Dinesh N. Bhange; C. Dethe,https://www.semanticscholar.org/paper/000d8610f82f753a89cd260af36cc45476cee09d,,,2018-09-04T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.347174Z
1.0,RESEARCH_PAPER,Pseudoprogression in Glioblastoma: Role of Metabolic and Functional MRI-Systematic Review,Ingrid Sidibe; F. Tensaouti; M. Roques; E. Cohen‐jonathan‐moyal; A. Laprie,https://www.semanticscholar.org/paper/000d8a391629e924c2d28b787eae0454ce38abc4,,,2022-01-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.347204Z
